Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,hour,minute,AM/PM
16,1,70,22,38,7,137,3,13,45,1
16,1,25,30,31,9,95,1,14,0,1
16,1,23,13,12,6,54,0,14,15,1
16,1,105,30,24,8,167,1,14,30,1
16,1,107,10,6,6,129,1,14,45,1
16,1,40,20,36,7,103,1,15,0,1
16,1,74,18,37,11,140,3,15,15,1
16,1,62,15,8,11,96,0,15,30,1
16,1,81,20,14,12,127,1,15,45,1
16,1,111,32,43,5,191,2,16,0,1
16,1,145,12,41,6,204,2,16,15,1
16,1,139,11,20,7,177,2,16,30,1
16,1,129,40,31,10,210,2,16,45,1
16,1,128,22,28,8,186,2,17,0,1
16,1,103,17,23,8,151,1,17,15,1
16,1,127,32,29,7,195,2,17,30,1
16,1,120,35,44,8,207,2,17,45,1
16,1,106,11,41,7,165,3,18,0,1
16,1,114,40,31,5,190,2,18,15,1
16,1,101,13,20,7,141,1,18,30,1
16,1,110,25,19,34,188,2,18,45,1
16,1,108,6,17,23,154,3,19,0,1
16,1,104,12,10,10,136,1,19,15,1
16,1,102,22,17,23,164,3,19,30,1
16,1,77,19,16,8,120,1,19,45,1
16,1,70,16,19,33,138,3,20,0,1
16,1,75,9,13,28,125,3,20,15,1
16,1,95,9,16,29,149,3,20,30,1
16,1,77,17,17,22,133,3,20,45,1
16,1,73,16,14,34,137,3,21,0,1
16,1,59,7,18,12,96,1,21,15,1
16,1,54,20,10,9,93,0,21,30,1
16,1,90,6,18,32,146,3,21,45,1
16,1,15,5,1,32,53,1,22,0,1
16,1,12,1,0,11,24,0,22,15,1
16,1,17,2,0,28,47,1,22,30,1
16,1,13,5,1,12,31,0,22,45,1
16,1,15,5,0,21,41,1,23,0,1
16,1,18,4,0,11,33,0,23,15,1
16,1,12,4,0,21,37,1,23,30,1
16,1,10,4,1,12,27,0,23,45,1
17,2,15,2,0,25,42,1,0,0,0
17,2,11,0,0,24,35,1,0,15,0
17,2,15,2,1,15,33,1,0,30,0
17,2,20,3,1,29,53,1,0,45,0
17,2,17,2,0,24,43,1,1,0,0
17,2,19,5,1,26,51,1,1,15,0
17,2,20,3,1,32,56,1,1,30,0
17,2,15,3,0,19,37,1,1,45,0
17,2,13,5,0,17,35,1,2,0,0
17,2,12,5,1,19,37,1,2,15,0
17,2,10,2,0,27,39,1,2,30,0
17,2,20,4,1,23,48,1,2,45,0
17,2,14,0,0,16,30,1,3,0,0
17,2,12,4,1,28,45,1,3,15,0
17,2,19,2,0,20,41,1,3,30,0
17,2,20,2,1,19,42,1,3,45,0
17,2,16,0,0,36,52,1,4,0,0
17,2,62,20,4,18,104,1,4,15,0
17,2,50,13,2,14,79,1,4,30,0
17,2,101,3,6,6,116,1,4,45,0
17,2,94,15,2,9,120,1,5,0,0
17,2,68,10,8,1,87,0,5,15,0
17,2,95,3,8,20,126,1,5,30,0
17,2,113,7,10,16,146,1,5,45,0
17,2,106,13,39,1,159,3,6,0,0
17,2,105,32,47,4,188,2,6,15,0
17,2,150,19,34,4,207,2,6,30,0
17,2,137,38,39,2,216,2,6,45,0
17,2,113,11,32,1,157,3,7,0,0
17,2,117,30,26,5,178,2,7,15,0
17,2,130,10,37,1,178,2,7,30,0
17,2,150,32,31,1,214,2,7,45,0
17,2,146,10,30,3,189,2,8,0,0
17,2,123,24,46,2,195,2,8,15,0
17,2,110,24,26,4,164,3,8,30,0
17,2,111,33,31,2,177,2,8,45,0
17,2,132,18,32,2,184,2,9,0,0
17,2,66,16,22,13,117,1,9,15,0
17,2,45,24,5,23,97,1,9,30,0
17,2,92,19,15,7,133,1,9,45,0
17,2,78,22,16,25,141,3,10,0,0
17,2,90,2,15,18,125,1,10,15,0
17,2,23,2,37,9,71,1,10,30,0
17,2,17,5,6,20,48,1,10,45,0
17,2,41,5,4,24,74,1,11,0,0
17,2,32,5,15,26,78,1,11,15,0
17,2,65,7,7,22,101,1,11,30,0
17,2,22,6,3,25,56,1,11,45,0
17,2,54,7,4,28,93,1,12,0,1
17,2,38,5,8,28,79,1,12,15,1
17,2,59,7,15,23,104,1,12,30,1
17,2,34,8,10,23,75,1,12,45,1
17,2,28,6,3,27,64,1,13,0,1
17,2,7,16,11,14,48,1,13,15,1
17,2,8,12,22,8,50,1,13,30,1
17,2,42,25,38,18,123,3,13,45,1
17,2,82,13,28,5,128,3,14,0,1
17,2,14,24,26,9,73,1,14,15,1
17,2,39,25,33,9,106,1,14,30,1
17,2,47,14,29,6,96,1,14,45,1
17,2,120,20,21,18,179,2,15,0,1
17,2,114,11,39,10,174,2,15,15,1
17,2,99,24,30,10,163,3,15,30,1
17,2,78,18,30,8,134,3,15,45,1
17,2,144,40,29,10,223,1,16,0,1
17,2,107,28,38,9,182,2,16,15,1
17,2,123,28,24,10,185,2,16,30,1
17,2,126,15,28,6,175,2,16,45,1
17,2,147,28,23,5,203,2,17,0,1
17,2,100,21,33,7,161,3,17,15,1
17,2,113,12,22,6,153,1,17,30,1
17,2,130,34,30,6,200,2,17,45,1
17,2,118,40,29,10,197,2,18,0,1
17,2,113,38,44,9,204,2,18,15,1
17,2,117,29,29,9,184,2,18,30,1
17,2,106,12,20,32,170,2,18,45,1
17,2,96,11,15,14,136,1,19,0,1
17,2,58,11,14,24,107,1,19,15,1
17,2,76,22,10,9,117,1,19,30,1
17,2,66,6,12,33,117,3,19,45,1
17,2,61,23,13,18,115,1,20,0,1
17,2,93,6,15,17,131,1,20,15,1
17,2,51,11,16,26,104,1,20,30,1
17,2,86,6,12,9,113,1,20,45,1
17,2,77,15,12,29,133,3,21,0,1
17,2,84,15,16,8,123,1,21,15,1
17,2,103,12,15,10,140,1,21,30,1
17,2,60,9,11,27,107,1,21,45,1
17,2,14,1,1,22,38,1,22,0,1
17,2,14,2,0,35,51,1,22,15,1
17,2,13,1,1,31,46,1,22,30,1
17,2,19,0,1,22,42,1,22,45,1
17,2,13,4,0,28,45,1,23,0,1
17,2,13,1,0,26,40,1,23,15,1
17,2,12,0,1,34,47,1,23,30,1
17,2,20,1,1,38,60,1,23,45,1
18,3,12,3,0,38,53,1,0,0,0
18,3,12,1,0,40,53,1,0,15,0
18,3,20,5,0,10,35,0,0,30,0
18,3,12,4,1,27,44,1,0,45,0
18,3,15,5,0,21,41,1,1,0,0
18,3,19,2,0,30,51,1,1,15,0
18,3,11,0,1,40,52,1,1,30,0
18,3,15,3,0,35,53,1,1,45,0
18,3,15,0,1,37,53,1,2,0,0
18,3,16,2,0,37,55,1,2,15,0
18,3,10,0,1,24,35,1,2,30,0
18,3,12,0,1,31,44,1,2,45,0
18,3,15,1,1,36,53,1,3,0,0
18,3,14,5,0,17,36,1,3,15,0
18,3,17,3,1,38,59,1,3,30,0
18,3,19,0,0,18,37,1,3,45,0
18,3,18,5,1,30,54,1,4,0,0
18,3,119,12,6,4,141,1,4,15,0
18,3,74,28,1,13,116,1,4,30,0
18,3,101,26,10,0,137,1,4,45,0
18,3,99,4,7,19,129,1,5,0,0
18,3,99,18,7,5,129,1,5,15,0
18,3,102,24,2,8,136,1,5,30,0
18,3,50,4,6,13,73,1,5,45,0
18,3,128,11,46,4,189,2,6,0,0
18,3,129,39,43,0,211,2,6,15,0
18,3,129,27,38,0,194,2,6,30,0
18,3,113,24,22,2,161,1,6,45,0
18,3,141,15,21,5,182,2,7,0,0
18,3,120,22,29,1,172,2,7,15,0
18,3,141,24,47,4,216,2,7,30,0
18,3,149,24,33,1,207,2,7,45,0
18,3,140,40,36,1,217,2,8,0,0
18,3,140,20,36,0,196,2,8,15,0
18,3,107,13,31,4,155,3,8,30,0
18,3,141,15,32,4,192,2,8,45,0
18,3,120,27,38,4,189,2,9,0,0
18,3,70,14,21,5,110,1,9,15,0
18,3,55,24,16,21,116,3,9,30,0
18,3,52,18,22,16,108,1,9,45,0
18,3,65,4,19,21,109,1,10,0,0
18,3,54,10,30,28,122,3,10,15,0
18,3,37,3,32,18,90,1,10,30,0
18,3,23,3,37,18,81,1,10,45,0
18,3,43,7,7,29,86,1,11,0,0
18,3,22,6,13,24,65,1,11,15,0
18,3,21,10,6,30,67,1,11,30,0
18,3,48,8,11,22,89,1,11,45,0
18,3,35,5,12,20,72,1,12,0,1
18,3,69,5,13,22,109,1,12,15,1
18,3,22,9,10,21,62,1,12,30,1
18,3,46,5,9,23,83,1,12,45,1
18,3,49,5,11,21,86,1,13,0,1
18,3,29,18,29,20,96,1,13,15,1
18,3,96,23,31,14,164,3,13,30,1
18,3,100,27,23,16,166,1,13,45,1
18,3,96,22,36,5,159,3,14,0,1
18,3,27,26,25,15,93,1,14,15,1
18,3,114,21,32,5,172,2,14,30,1
18,3,74,27,34,10,145,3,14,45,1
18,3,14,16,9,14,53,1,15,0,1
18,3,84,30,26,10,150,3,15,15,1
18,3,96,19,14,18,147,1,15,30,1
18,3,40,15,28,5,88,1,15,45,1
18,3,110,15,46,5,176,2,16,0,1
18,3,138,39,31,7,215,2,16,15,1
18,3,118,32,32,10,192,2,16,30,1
18,3,142,34,38,9,223,1,16,45,1
18,3,113,13,36,5,167,1,17,0,1
18,3,104,29,32,7,172,2,17,15,1
18,3,134,39,21,9,203,2,17,30,1
18,3,107,15,48,5,175,2,17,45,1
18,3,139,25,43,7,214,2,18,0,1
18,3,128,20,20,6,174,2,18,15,1
18,3,101,13,47,10,171,2,18,30,1
18,3,105,17,13,23,158,3,18,45,1
18,3,103,14,13,9,139,1,19,0,1
18,3,51,23,15,13,102,1,19,15,1
18,3,84,10,16,20,130,1,19,30,1
18,3,97,25,19,24,165,3,19,45,1
18,3,98,8,10,19,135,1,20,0,1
18,3,94,13,19,25,151,3,20,15,1
18,3,105,25,11,35,176,2,20,30,1
18,3,74,9,13,6,102,0,20,45,1
18,3,57,18,13,28,116,3,21,0,1
18,3,57,14,11,33,115,3,21,15,1
18,3,84,23,19,15,141,1,21,30,1
18,3,105,14,16,33,168,2,21,45,1
18,3,10,4,1,38,53,1,22,0,1
18,3,15,1,1,29,46,1,22,15,1
18,3,14,1,1,25,41,1,22,30,1
18,3,20,2,0,37,59,1,22,45,1
18,3,20,1,0,27,48,1,23,0,1
18,3,13,1,1,18,33,1,23,15,1
18,3,19,0,0,35,54,1,23,30,1
18,3,14,1,1,27,43,1,23,45,1
19,4,13,5,0,12,30,0,0,0,0
19,4,18,5,0,12,35,0,0,15,0
19,4,10,3,1,32,46,1,0,30,0
19,4,14,2,0,15,31,1,0,45,0
19,4,16,3,0,15,34,1,1,0,0
19,4,14,2,0,25,41,1,1,15,0
19,4,17,5,0,18,40,1,1,30,0
19,4,13,1,0,28,42,1,1,45,0
19,4,19,0,1,20,40,1,2,0,0
19,4,15,4,0,40,59,1,2,15,0
19,4,14,3,1,26,44,1,2,30,0
19,4,15,4,0,14,33,1,2,45,0
19,4,12,3,1,13,29,1,3,0,0
19,4,12,4,0,31,47,1,3,15,0
19,4,17,4,1,20,42,1,3,30,0
19,4,12,0,1,13,26,1,3,45,0
19,4,18,2,0,16,36,1,4,0,0
19,4,115,16,10,13,154,1,4,15,0
19,4,117,5,10,15,147,1,4,30,0
19,4,92,26,8,7,133,1,4,45,0
19,4,88,3,6,4,101,0,5,0,0
19,4,109,11,4,3,127,1,5,15,0
19,4,81,4,0,20,105,1,5,30,0
19,4,118,2,5,19,144,1,5,45,0
19,4,107,26,31,2,166,3,6,0,0
19,4,103,11,35,5,154,3,6,15,0
19,4,145,13,33,3,194,2,6,30,0
19,4,143,22,37,4,206,2,6,45,0
19,4,113,38,50,3,204,2,7,0,0
19,4,149,10,47,3,209,2,7,15,0
19,4,132,33,35,2,202,2,7,30,0
19,4,119,40,41,2,202,2,7,45,0
19,4,133,31,27,2,193,2,8,0,0
19,4,140,20,44,4,208,2,8,15,0
19,4,140,34,31,1,206,2,8,30,0
19,4,128,37,50,2,217,2,8,45,0
19,4,132,11,24,3,170,2,9,0,0
19,4,23,8,40,27,98,1,9,15,0
19,4,75,2,18,29,124,3,9,30,0
19,4,99,14,33,14,160,3,9,45,0
19,4,10,1,13,7,31,0,10,0,0
19,4,74,21,29,26,150,3,10,15,0
19,4,29,15,25,5,74,1,10,30,0
19,4,50,17,38,24,129,3,10,45,0
19,4,64,9,14,20,107,1,11,0,0
19,4,49,5,10,21,85,1,11,15,0
19,4,39,7,10,30,86,1,11,30,0
19,4,68,5,5,24,102,1,11,45,0
19,4,67,7,8,22,104,1,12,0,1
19,4,47,8,3,25,83,1,12,15,1
19,4,66,9,7,24,106,1,12,30,1
19,4,46,8,3,22,79,1,12,45,1
19,4,54,6,12,21,93,1,13,0,1
19,4,18,16,32,18,84,1,13,15,1
19,4,24,20,7,9,60,0,13,30,1
19,4,113,17,16,20,166,1,13,45,1
19,4,52,13,15,10,90,0,14,0,1
19,4,58,26,25,18,127,1,14,15,1
19,4,44,19,22,6,91,1,14,30,1
19,4,8,26,34,9,77,1,14,45,1
19,4,31,10,27,8,76,1,15,0,1
19,4,115,24,16,5,160,1,15,15,1
19,4,56,29,16,16,117,1,15,30,1
19,4,7,12,33,12,64,1,15,45,1
19,4,133,10,46,10,199,2,16,0,1
19,4,104,31,37,6,178,2,16,15,1
19,4,100,38,36,9,183,2,16,30,1
19,4,127,25,37,5,194,2,16,45,1
19,4,118,32,48,6,204,2,17,0,1
19,4,147,19,31,8,205,2,17,15,1
19,4,123,36,34,5,198,2,17,30,1
19,4,111,24,25,5,165,1,17,45,1
19,4,121,16,42,8,187,2,18,0,1
19,4,119,38,47,7,211,2,18,15,1
19,4,132,30,41,6,209,2,18,30,1
19,4,52,6,12,18,88,1,18,45,1
19,4,97,21,10,8,136,1,19,0,1
19,4,50,16,20,31,117,3,19,15,1
19,4,94,25,19,8,146,1,19,30,1
19,4,66,11,18,34,129,3,19,45,1
19,4,105,16,15,6,142,1,20,0,1
19,4,56,23,10,18,107,1,20,15,1
19,4,105,19,10,25,159,3,20,30,1
19,4,60,18,11,16,105,1,20,45,1
19,4,88,10,14,11,123,1,21,0,1
19,4,110,6,14,23,153,3,21,15,1
19,4,78,20,11,35,144,3,21,30,1
19,4,105,14,10,7,136,1,21,45,1
19,4,18,1,0,10,29,0,22,0,1
19,4,18,1,0,27,46,1,22,15,1
19,4,12,4,1,18,35,1,22,30,1
19,4,15,4,1,32,52,1,22,45,1
19,4,13,4,0,32,49,1,23,0,1
19,4,14,4,0,15,33,1,23,15,1
19,4,15,4,0,17,36,1,23,30,1
19,4,14,0,1,21,36,1,23,45,1
20,5,17,5,0,37,59,1,0,0,0
20,5,14,4,1,12,31,0,0,15,0
20,5,16,2,0,15,33,1,0,30,0
20,5,13,4,1,14,32,1,0,45,0
20,5,12,4,0,29,45,1,1,0,0
20,5,19,4,1,30,54,1,1,15,0
20,5,18,4,0,18,40,1,1,30,0
20,5,18,1,1,12,32,0,1,45,0
20,5,20,4,1,21,46,1,2,0,0
20,5,10,2,1,20,33,1,2,15,0
20,5,18,5,1,23,47,1,2,30,0
20,5,16,5,1,30,52,1,2,45,0
20,5,12,3,0,40,55,1,3,0,0
20,5,12,2,0,40,54,1,3,15,0
20,5,16,0,1,37,54,1,3,30,0
20,5,15,4,1,16,36,1,3,45,0
20,5,13,0,0,38,51,1,4,0,0
20,5,61,5,3,14,83,1,4,15,0
20,5,27,15,6,10,58,0,4,30,0
20,5,74,11,5,15,105,1,4,45,0
20,5,70,6,7,14,97,1,5,0,0
20,5,33,6,0,11,50,0,5,15,0
20,5,29,12,1,13,55,1,5,30,0
20,5,69,5,7,10,91,0,5,45,0
20,5,41,16,7,15,79,1,6,0,0
20,5,35,11,5,11,62,0,6,15,0
20,5,25,9,6,14,54,1,6,30,0
20,5,65,15,1,11,92,0,6,45,0
20,5,66,6,3,14,89,1,7,0,0
20,5,27,6,5,15,53,1,7,15,0
20,5,75,6,1,10,92,0,7,30,0
20,5,54,11,4,12,81,0,7,45,0
20,5,54,18,3,12,87,0,8,0,0
20,5,69,8,0,14,91,1,8,15,0
20,5,52,19,6,10,87,0,8,30,0
20,5,66,8,0,12,86,0,8,45,0
20,5,54,11,0,13,78,1,9,0,0
20,5,151,48,15,3,217,2,9,15,0
20,5,170,62,18,2,252,2,9,30,0
20,5,134,59,11,3,207,2,9,45,0
20,5,166,63,22,1,252,2,10,0,0
20,5,173,64,10,2,249,2,10,15,0
20,5,176,45,22,2,245,2,10,30,0
20,5,162,59,27,1,249,2,10,45,0
20,5,171,46,15,3,235,2,11,0,0
20,5,158,44,26,2,230,2,11,15,0
20,5,151,64,16,0,231,2,11,30,0
20,5,162,65,14,3,244,2,11,45,0
20,5,179,44,23,1,247,2,12,0,1
20,5,175,59,11,3,248,2,12,15,1
20,5,173,63,13,2,251,2,12,30,1
20,5,144,66,11,3,224,2,12,45,1
20,5,132,68,22,4,226,2,13,0,1
20,5,161,50,10,0,221,2,13,15,1
20,5,151,56,29,1,237,2,13,30,1
20,5,168,59,24,1,252,2,13,45,1
20,5,144,65,20,3,232,2,14,0,1
20,5,179,63,12,2,256,2,14,15,1
20,5,161,56,12,4,233,2,14,30,1
20,5,134,67,12,1,214,2,14,45,1
20,5,140,70,23,4,237,2,15,0,1
20,5,66,29,24,1,120,1,15,15,1
20,5,60,27,17,2,106,1,15,30,1
20,5,89,27,10,2,128,1,15,45,1
20,5,81,29,5,0,115,1,16,0,1
20,5,78,22,12,1,113,1,16,15,1
20,5,71,24,18,2,115,1,16,30,1
20,5,50,26,9,1,86,0,16,45,1
20,5,55,28,5,0,88,0,17,0,1
20,5,61,20,25,1,107,1,17,15,1
20,5,76,22,14,2,114,1,17,30,1
20,5,50,20,23,1,94,1,17,45,1
20,5,89,26,0,2,117,1,18,0,1
20,5,62,20,17,0,99,1,18,15,1
20,5,83,20,23,2,128,1,18,30,1
20,5,65,20,2,0,87,0,18,45,1
20,5,60,21,2,1,84,0,19,0,1
20,5,36,8,3,9,56,0,19,15,1
20,5,39,5,4,11,59,0,19,30,1
20,5,26,8,3,0,37,0,19,45,1
20,5,23,4,0,5,32,0,20,0,1
20,5,50,2,0,4,56,0,20,15,1
20,5,30,2,3,1,36,0,20,30,1
20,5,48,10,4,2,64,0,20,45,1
20,5,39,6,6,1,52,0,21,0,1
20,5,47,10,3,9,69,0,21,15,1
20,5,26,3,5,3,37,0,21,30,1
20,5,25,6,3,9,43,0,21,45,1
20,5,19,1,0,11,31,0,22,0,1
20,5,16,5,0,26,47,1,22,15,1
20,5,15,2,1,39,57,1,22,30,1
20,5,14,5,0,11,30,0,22,45,1
20,5,12,2,0,20,34,1,23,0,1
20,5,11,2,0,35,48,1,23,15,1
20,5,18,5,1,11,35,0,23,30,1
20,5,17,2,0,20,39,1,23,45,1
21,7,19,5,1,30,55,1,0,0,0
21,7,17,4,1,24,46,1,0,15,0
21,7,16,3,0,14,33,1,0,30,0
21,7,16,3,1,23,43,1,0,45,0
21,7,20,0,1,17,38,1,1,0,0
21,7,20,0,0,37,57,1,1,15,0
21,7,18,0,1,30,49,1,1,30,0
21,7,19,1,0,14,34,1,1,45,0
21,7,18,5,0,29,52,1,2,0,0
21,7,11,1,0,22,34,1,2,15,0
21,7,20,3,0,24,47,1,2,30,0
21,7,12,2,1,10,25,0,2,45,0
21,7,19,5,1,31,56,1,3,0,0
21,7,10,0,0,32,42,1,3,15,0
21,7,14,1,1,12,28,0,3,30,0
21,7,14,2,1,24,41,1,3,45,0
21,7,10,3,0,32,45,1,4,0,0
21,7,97,23,6,17,143,1,4,15,0
21,7,104,22,7,11,144,1,4,30,0
21,7,100,15,8,20,143,1,4,45,0
21,7,87,7,7,4,105,0,5,0,0
21,7,77,27,8,10,122,1,5,15,0
21,7,51,7,4,5,67,0,5,30,0
21,7,79,1,10,6,96,0,5,45,0
21,7,100,40,29,5,174,2,6,0,0
21,7,112,13,39,0,164,3,6,15,0
21,7,120,16,34,2,172,2,6,30,0
21,7,123,14,26,3,166,3,6,45,0
21,7,142,27,27,4,200,2,7,0,0
21,7,139,38,49,2,228,2,7,15,0
21,7,134,24,21,2,181,2,7,30,0
21,7,102,13,31,0,146,3,7,45,0
21,7,102,16,43,4,165,3,8,0,0
21,7,106,16,32,1,155,3,8,15,0
21,7,117,19,42,3,181,2,8,30,0
21,7,139,36,40,3,218,2,8,45,0
21,7,121,13,25,2,161,1,9,0,0
21,7,65,19,16,11,111,1,9,15,0
21,7,12,25,39,28,104,1,9,30,0
21,7,98,21,10,5,134,1,9,45,0
21,7,58,9,25,13,105,1,10,0,0
21,7,81,10,39,29,159,3,10,15,0
21,7,67,20,33,29,149,3,10,30,0
21,7,68,22,25,16,131,1,10,45,0
21,7,47,10,6,22,85,1,11,0,0
21,7,45,7,10,27,89,1,11,15,0
21,7,54,5,11,24,94,1,11,30,0
21,7,61,7,15,28,111,1,11,45,0
21,7,56,5,4,29,94,1,12,0,1
21,7,23,5,4,27,59,1,12,15,1
21,7,31,6,8,23,68,1,12,30,1
21,7,27,7,14,28,76,1,12,45,1
21,7,30,7,3,30,70,1,13,0,1
21,7,114,21,5,14,154,1,13,15,1
21,7,46,24,35,16,121,3,13,30,1
21,7,68,29,29,20,146,3,13,45,1
21,7,45,16,15,5,81,0,14,0,1
21,7,86,13,11,20,130,1,14,15,1
21,7,44,11,19,15,89,1,14,30,1
21,7,45,17,13,20,95,1,14,45,1
21,7,106,17,7,12,142,1,15,0,1
21,7,44,16,9,13,82,1,15,15,1
21,7,77,23,13,9,122,1,15,30,1
21,7,53,17,26,8,104,1,15,45,1
21,7,138,18,20,8,184,2,16,0,1
21,7,142,24,39,9,214,2,16,15,1
21,7,114,25,21,7,167,1,16,30,1
21,7,116,35,42,6,199,2,16,45,1
21,7,149,22,37,8,216,2,17,0,1
21,7,100,12,39,7,158,3,17,15,1
21,7,101,23,45,5,174,2,17,30,1
21,7,122,40,48,10,220,2,17,45,1
21,7,112,34,39,9,194,2,18,0,1
21,7,112,12,41,5,170,2,18,15,1
21,7,116,22,23,7,168,2,18,30,1
21,7,90,13,15,33,151,3,18,45,1
21,7,85,14,14,13,126,1,19,0,1
21,7,59,25,13,27,124,3,19,15,1
21,7,108,5,15,22,150,3,19,30,1
21,7,75,8,16,25,124,3,19,45,1
21,7,96,15,12,27,150,3,20,0,1
21,7,61,17,10,8,96,0,20,15,1
21,7,84,25,20,30,159,3,20,30,1
21,7,55,9,12,19,95,1,20,45,1
21,7,65,16,12,32,125,3,21,0,1
21,7,87,16,10,16,129,1,21,15,1
21,7,75,5,12,21,113,3,21,30,1
21,7,82,16,14,34,146,3,21,45,1
21,7,11,3,0,34,48,1,22,0,1
21,7,15,5,0,14,34,1,22,15,1
21,7,18,5,1,13,37,1,22,30,1
21,7,19,2,1,34,56,1,22,45,1
21,7,20,4,1,26,51,1,23,0,1
21,7,14,4,0,10,28,0,23,15,1
21,7,11,1,1,36,49,1,23,30,1
21,7,10,2,1,15,28,1,23,45,1
22,6,10,3,0,33,46,1,0,0,0
22,6,14,3,0,23,40,1,0,15,0
22,6,11,5,1,11,28,0,0,30,0
22,6,10,1,1,34,46,1,0,45,0
22,6,20,4,1,17,42,1,1,0,0
22,6,17,5,0,24,46,1,1,15,0
22,6,12,2,1,18,33,1,1,30,0
22,6,15,0,1,16,32,1,1,45,0
22,6,19,5,0,15,39,1,2,0,0
22,6,11,3,1,39,54,1,2,15,0
22,6,14,5,0,10,29,0,2,30,0
22,6,20,0,1,33,54,1,2,45,0
22,6,13,1,1,33,48,1,3,0,0
22,6,18,2,1,12,33,0,3,15,0
22,6,19,2,1,23,45,1,3,30,0
22,6,10,4,0,36,50,1,3,45,0
22,6,13,4,0,17,34,1,4,0,0
22,6,86,28,2,18,134,1,4,15,0
22,6,59,29,9,14,111,1,4,30,0
22,6,102,20,9,13,144,1,4,45,0
22,6,114,28,8,16,166,1,5,0,0
22,6,87,23,5,0,115,1,5,15,0
22,6,88,5,8,13,114,1,5,30,0
22,6,83,6,4,9,102,0,5,45,0
22,6,150,19,24,3,196,2,6,0,0
22,6,148,35,46,1,230,2,6,15,0
22,6,146,23,23,4,196,2,6,30,0
22,6,140,21,39,3,203,2,6,45,0
22,6,149,36,35,1,221,2,7,0,0
22,6,125,34,42,0,201,2,7,15,0
22,6,147,34,20,5,206,2,7,30,0
22,6,128,33,21,4,186,2,7,45,0
22,6,111,38,50,5,204,2,8,0,0
22,6,144,20,32,4,200,2,8,15,0
22,6,121,14,23,1,159,1,8,30,0
22,6,136,36,40,4,216,2,8,45,0
22,6,114,21,23,1,159,1,9,0,0
22,6,75,17,37,29,158,3,9,15,0
22,6,34,5,27,22,88,1,9,30,0
22,6,45,6,7,15,73,1,9,45,0
22,6,65,10,6,27,108,1,10,0,0
22,6,67,25,20,18,130,1,10,15,0
22,6,50,25,25,28,128,3,10,30,0
22,6,37,19,38,12,106,1,10,45,0
22,6,36,8,3,29,76,1,11,0,0
22,6,63,5,8,23,99,1,11,15,0
22,6,67,5,7,22,101,1,11,30,0
22,6,36,9,14,22,81,1,11,45,0
22,6,57,8,10,22,97,1,12,0,1
22,6,65,7,14,25,111,1,12,15,1
22,6,54,10,3,29,96,1,12,30,1
22,6,41,5,4,25,75,1,12,45,1
22,6,43,9,3,25,80,1,13,0,1
22,6,9,27,32,17,85,1,13,15,1
22,6,101,28,18,20,167,1,13,30,1
22,6,99,16,16,18,149,1,13,45,1
22,6,20,27,32,12,91,1,14,0,1
22,6,96,16,39,17,168,2,14,15,1
22,6,62,28,18,20,128,1,14,30,1
22,6,58,27,17,5,107,1,14,45,1
22,6,60,18,28,12,118,3,15,0,1
22,6,81,26,13,17,137,1,15,15,1
22,6,118,15,27,13,173,2,15,30,1
22,6,53,12,25,20,110,1,15,45,1
22,6,132,12,27,9,180,2,16,0,1
22,6,149,14,50,5,218,2,16,15,1
22,6,106,35,41,5,187,2,16,30,1
22,6,150,29,27,7,213,2,16,45,1
22,6,110,30,46,5,191,2,17,0,1
22,6,129,35,34,5,203,2,17,15,1
22,6,133,21,26,5,185,2,17,30,1
22,6,148,34,45,7,234,2,17,45,1
22,6,144,39,43,8,234,2,18,0,1
22,6,126,27,44,8,205,2,18,15,1
22,6,103,34,49,5,191,2,18,30,1
22,6,96,7,13,30,146,3,18,45,1
22,6,54,17,17,19,107,1,19,0,1
22,6,98,16,17,15,146,1,19,15,1
22,6,72,6,19,8,105,1,19,30,1
22,6,69,23,12,31,135,3,19,45,1
22,6,85,13,16,24,138,3,20,0,1
22,6,102,22,12,9,145,1,20,15,1
22,6,103,14,20,14,151,1,20,30,1
22,6,80,12,10,22,124,3,20,45,1
22,6,63,18,11,5,97,0,21,0,1
22,6,84,21,13,9,127,1,21,15,1
22,6,72,10,10,29,121,3,21,30,1
22,6,79,22,17,13,131,1,21,45,1
22,6,12,5,0,27,44,1,22,0,1
22,6,19,1,1,38,59,1,22,15,1
22,6,14,3,0,33,50,1,22,30,1
22,6,16,3,1,37,57,1,22,45,1
22,6,14,5,0,37,56,1,23,0,1
22,6,11,2,1,20,34,1,23,15,1
22,6,20,3,0,25,48,1,23,30,1
22,6,20,0,1,30,51,1,23,45,1
23,1,13,2,1,17,33,1,0,0,0
23,1,20,1,1,19,41,1,0,15,0
23,1,10,2,1,12,25,0,0,30,0
23,1,14,2,0,25,41,1,0,45,0
23,1,12,0,1,16,29,1,1,0,0
23,1,11,5,1,31,48,1,1,15,0
23,1,13,1,1,16,31,1,1,30,0
23,1,17,3,0,10,30,0,1,45,0
23,1,11,1,0,22,34,1,2,0,0
23,1,10,4,1,16,31,1,2,15,0
23,1,15,3,1,32,51,1,2,30,0
23,1,10,0,0,22,32,1,2,45,0
23,1,20,1,1,16,38,1,3,0,0
23,1,16,1,1,15,33,1,3,15,0
23,1,14,4,1,32,51,1,3,30,0
23,1,16,1,1,37,55,1,3,45,0
